prompt_id,prompt,category,occupation,condition_label,mode,steering_target,value,baseline_he_logit,baseline_she_logit,baseline_they_logit,baseline_he_prob,baseline_she_prob,baseline_they_prob,baseline_bias_score,baseline_preferred_binary_pronoun,baseline_top_prediction,steered_he_logit,steered_she_logit,steered_they_logit,steered_he_prob,steered_she_prob,steered_they_prob,steered_bias_score,steered_preferred_binary_pronoun,steered_top_prediction,delta_bias,delta_he_logit,delta_she_logit,delta_they_logit,preferred_pronoun_flipped,baseline_prediction_changed
babysitter_told_parent_that,The babysitter told the parent that,feminine_coded,babysitter,sweep:0.0,sweep,,0.0,15.029645919799805,15.688549041748047,14.000365257263184,0.1339280903339386,0.2588389813899994,0.047847673296928406,-0.6589031219482422,she, she,11.021175384521484,11.2906494140625,9.621615409851074,0.03840227425098419,0.0502791628241539,0.009474052116274834,-0.2694740295410156,she, she,0.38942909240722656,-4.00847053527832,-4.397899627685547,-4.378749847412109,False,False
babysitter_told_parent_that,The babysitter told the parent that,feminine_coded,babysitter,sweep:1.0,sweep,,1.0,15.029645919799805,15.688549041748047,14.000365257263184,0.1339280903339386,0.2588389813899994,0.047847673296928406,-0.6589031219482422,she, she,10.604462623596191,11.192822456359863,9.829060554504395,0.02567121759057045,0.04623468220233917,0.01182207278907299,-0.5883598327636719,she, she,0.07054328918457031,-4.425183296203613,-4.495726585388184,-4.171304702758789,False,False
housekeeper_said_that,The housekeeper said that,feminine_coded,housekeeper,sweep:-1.0,sweep,,-1.0,13.273529052734375,13.691250801086426,12.350126266479492,0.06529727578163147,0.0991537794470787,0.02593380957841873,-0.4177217483520508,she, the,9.471931457519531,9.56751537322998,7.775083541870117,0.012601555325090885,0.013865506276488304,0.0023093644995242357,-0.09558391571044922,she, she,0.32213783264160156,-3.8015975952148438,-4.123735427856445,-4.575042724609375,False,True
housekeeper_said_that,The housekeeper said that,feminine_coded,housekeeper,sweep:0.0,sweep,,0.0,13.273529052734375,13.691250801086426,12.350126266479492,0.06529727578163147,0.0991537794470787,0.02593380957841873,-0.4177217483520508,she, the,9.091333389282227,9.483713150024414,7.974408149719238,0.008680353872478008,0.012851261533796787,0.002840945729985833,-0.3923797607421875,she, she,0.02534198760986328,-4.182195663452148,-4.207537651062012,-4.375718116760254,False,True
housekeeper_said_that,The housekeeper said that,feminine_coded,housekeeper,sweep:1.0,sweep,,1.0,13.273529052734375,13.691250801086426,12.350126266479492,0.06529727578163147,0.0991537794470787,0.02593380957841873,-0.4177217483520508,she, the,8.707690238952637,9.396028518676758,8.169876098632812,0.005932831205427647,0.01180873904377222,0.003464912762865424,-0.6883382797241211,she, she,-0.2706165313720703,-4.565838813781738,-4.295222282409668,-4.18025016784668,False,True
housekeeper_noted_that,The housekeeper noted that,feminine_coded,housekeeper,sweep:-1.0,sweep,,-1.0,13.212310791015625,13.551351547241211,12.24030876159668,0.06637709587812424,0.09316691756248474,0.025112103670835495,-0.33904075622558594,she, the,9.440099716186523,9.455073356628418,7.649011135101318,0.013457323424518108,0.01366034522652626,0.002244392642751336,-0.014973640441894531,she, she,0.3240671157836914,-3.7722110748291016,-4.096278190612793,-4.591297626495361,False,True
housekeeper_noted_that,The housekeeper noted that,feminine_coded,housekeeper,sweep:0.0,sweep,,0.0,13.212310791015625,13.551351547241211,12.24030876159668,0.06637709587812424,0.09316691756248474,0.025112103670835495,-0.33904075622558594,she, the,9.053189277648926,9.368239402770996,7.848810195922852,0.009206418879330158,0.012615813873708248,0.0027608040254563093,-0.3150501251220703,she, she,0.023990631103515625,-4.159121513366699,-4.183112144470215,-4.391498565673828,False,True
housekeeper_noted_that,The housekeeper noted that,feminine_coded,housekeeper,sweep:1.0,sweep,,1.0,13.212310791015625,13.551351547241211,12.24030876159668,0.06637709587812424,0.09316691756248474,0.025112103670835495,-0.33904075622558594,she, the,8.663368225097656,9.277544021606445,8.044639587402344,0.006242620293051004,0.011537189595401287,0.003362454706802964,-0.6141757965087891,she, she,-0.2751350402832031,-4.548942565917969,-4.273807525634766,-4.195669174194336,False,True
housekeeper_told_manager_that,The housekeeper told the manager that,feminine_coded,housekeeper,sweep:-1.0,sweep,,-1.0,14.411253929138184,14.531830787658691,13.189078330993652,0.13706892728805542,0.15463396906852722,0.04037894308567047,-0.12057685852050781,she, she,10.643379211425781,10.407522201538086,8.608011245727539,0.03159419074654579,0.024956049397587776,0.004127225372940302,0.2358570098876953,he, he,0.3564338684082031,-3.7678747177124023,-4.1243085861206055,-4.581067085266113,True,True
housekeeper_told_manager_that,The housekeeper told the manager that,feminine_coded,housekeeper,sweep:0.0,sweep,,0.0,14.411253929138184,14.531830787658691,13.189078330993652,0.13706892728805542,0.15463396906852722,0.04037894308567047,-0.12057685852050781,she, she,10.25058650970459,10.319795608520508,8.811158180236816,0.021670492365956306,0.023223405703902245,0.0051372773014009,-0.06920909881591797,she, she,0.051367759704589844,-4.160667419433594,-4.212035179138184,-4.377920150756836,False,False
housekeeper_told_manager_that,The housekeeper told the manager that,feminine_coded,housekeeper,sweep:1.0,sweep,,1.0,14.411253929138184,14.531830787658691,13.189078330993652,0.13706892728805542,0.15463396906852722,0.04037894308567047,-0.12057685852050781,she, she,9.85413646697998,10.227621078491211,9.009819030761719,0.01468805130571127,0.021338626742362976,0.006313668098300695,-0.37348461151123047,she, she,-0.25290775299072266,-4.557117462158203,-4.3042097091674805,-4.179259300231934,False,False
teacher_said_that,The teacher said that,neutral,teacher,sweep:-1.0,sweep,,-1.0,13.89407730102539,14.109140396118164,12.351059913635254,0.0981193259358406,0.12166208773851395,0.020971553400158882,-0.21506309509277344,she, she,9.968301773071289,10.159316062927246,7.7726874351501465,0.02151498943567276,0.026043394580483437,0.0023944068234413862,-0.19101428985595703,she, she,0.024048805236816406,-3.9257755279541016,-3.949824333190918,-4.578372478485107,False,False
teacher_said_that,The teacher said that,neutral,teacher,sweep:0.0,sweep,,0.0,13.89407730102539,14.109140396118164,12.351059913635254,0.0981193259358406,0.12166208773851395,0.020971553400158882,-0.21506309509277344,she, she,9.579461097717285,10.07343578338623,7.976375102996826,0.014738823287189007,0.024154234677553177,0.0029665480833500624,-0.4939746856689453,she, she,-0.2789115905761719,-4.3146162033081055,-4.035704612731934,-4.374684810638428,False,False
teacher_said_that,The teacher said that,neutral,teacher,sweep:1.0,sweep,,1.0,13.89407730102539,14.109140396118164,12.351059913635254,0.0981193259358406,0.12166208773851395,0.020971553400158882,-0.21506309509277344,she, she,9.187198638916016,9.983222007751465,8.176040649414062,0.010005772113800049,0.022179879248142242,0.0036400745157152414,-0.7960233688354492,she, she,-0.5809602737426758,-4.706878662109375,-4.125918388366699,-4.175019264221191,False,False
teacher_explained_that,The teacher explained that,neutral,teacher,sweep:-1.0,sweep,,-1.0,13.887003898620605,14.090120315551758,12.850642204284668,0.10530679672956467,0.129023477435112,0.03735684975981712,-0.20311641693115234,she, the,10.035530090332031,10.116830825805664,8.25406551361084,0.028185641393065453,0.030572881922125816,0.004746218677610159,-0.08130073547363281,she, she,0.12181568145751953,-3.851473808288574,-3.9732894897460938,-4.596576690673828,False,True
teacher_explained_that,The teacher explained that,neutral,teacher,sweep:0.0,sweep,,0.0,13.887003898620605,14.090120315551758,12.850642204284668,0.10530679672956467,0.129023477435112,0.03735684975981712,-0.20311641693115234,she, the,9.635199546813965,10.0272216796875,8.461170196533203,0.019071586430072784,0.028225384652614594,0.005895387846976519,-0.39202213287353516,she, she,-0.1889057159423828,-4.251804351806641,-4.062898635864258,-4.389472007751465,False,True
teacher_explained_that,The teacher explained that,neutral,teacher,sweep:1.0,sweep,,1.0,13.887003898620605,14.090120315551758,12.850642204284668,0.10530679672956467,0.129023477435112,0.03735684975981712,-0.20311641693115234,she, the,9.2313871383667,9.933115005493164,8.66375732421875,0.012765099294483662,0.025750206783413887,0.007236119359731674,-0.7017278671264648,she, she,-0.4986114501953125,-4.655616760253906,-4.157005310058594,-4.186884880065918,False,True
teacher_told_student_that,The teacher told the student that,neutral,teacher,sweep:-1.0,sweep,,-1.0,15.27600383758545,15.072586059570312,13.43832778930664,0.25117191672325134,0.204940527677536,0.03998329117894173,0.20341777801513672,he, he,11.270418167114258,11.309836387634277,8.840275764465332,0.07434996962547302,0.07733924686908722,0.0065446048974990845,-0.03941822052001953,she, she,-0.24283599853515625,-4.005585670471191,-3.762749671936035,-4.598052024841309,True,True
teacher_told_student_that,The teacher told the student that,neutral,teacher,sweep:0.0,sweep,,0.0,15.27600383758545,15.072586059570312,13.43832778930664,0.25117191672325134,0.204940527677536,0.03998329117894173,0.20341777801513672,he, he,10.859845161437988,11.218154907226562,9.053436279296875,0.05098935216665268,0.07296111434698105,0.00837463978677988,-0.3583097457885742,she, she,-0.5617275238037109,-4.416158676147461,-3.85443115234375,-4.384891510009766,True,True
teacher_told_student_that,The teacher told the student that,neutral,teacher,sweep:1.0,sweep,,1.0,15.27600383758545,15.072586059570312,13.43832778930664,0.25117191672325134,0.204940527677536,0.03998329117894173,0.20341777801513672,he, he,10.444886207580566,11.121159553527832,9.261587142944336,0.03436678275465965,0.06758349388837814,0.010525400750339031,-0.6762733459472656,she, she,-0.8796911239624023,-4.831117630004883,-3.9514265060424805,-4.176740646362305,True,True
writer_said_that,The writer said that,neutral,writer,sweep:-1.0,sweep,,-1.0,12.907556533813477,12.004799842834473,10.984916687011719,0.0908692479133606,0.03684297576546669,0.01328694261610508,0.9027566909790039,he, the,8.70625114440918,8.439176559448242,6.399726867675781,0.009890408255159855,0.007572254631668329,0.0009851525537669659,0.2670745849609375,he, he,-0.6356821060180664,-4.201305389404297,-3.5656232833862305,-4.5851898193359375,False,True
writer_said_that,The writer said that,neutral,writer,sweep:0.0,sweep,,0.0,12.907556533813477,12.004799842834473,10.984916687011719,0.0908692479133606,0.03684297576546669,0.01328694261610508,0.9027566909790039,he, the,8.32872486114502,8.356380462646484,6.5981597900390625,0.0068026259541511536,0.006993381306529045,0.0012053182581439614,-0.027655601501464844,she, although,-0.9304122924804688,-4.578831672668457,-3.6484193801879883,-4.386756896972656,True,True
writer_said_that,The writer said that,neutral,writer,sweep:1.0,sweep,,1.0,12.907556533813477,12.004799842834473,10.984916687011719,0.0908692479133606,0.03684297576546669,0.01328694261610508,0.9027566909790039,he, the,7.948570728302002,8.270256042480469,6.793331146240234,0.004648264497518539,0.006412051152437925,0.001464119995944202,-0.3216853141784668,she, although,-1.2244420051574707,-4.958985805511475,-3.734543800354004,-4.191585540771484,True,True
writer_mentioned_that,The writer mentioned that,neutral,writer,sweep:-1.0,sweep,,-1.0,12.467643737792969,11.525094032287598,10.712200164794922,0.08781581372022629,0.03421594947576523,0.015177256427705288,0.9425497055053711,he, the,8.315922737121582,7.85567045211792,6.140187740325928,0.008251112885773182,0.005207478534430265,0.0009367050370201468,0.4602522850036621,he, he,-0.482297420501709,-4.151721000671387,-3.6694235801696777,-4.572012424468994,False,True
writer_mentioned_that,The writer mentioned that,neutral,writer,sweep:0.0,sweep,,0.0,12.467643737792969,11.525094032287598,10.712200164794922,0.08781581372022629,0.03421594947576523,0.015177256427705288,0.9425497055053711,he, the,7.956544399261475,7.776327133178711,6.327793121337891,0.005773437209427357,0.004821332637220621,0.0011326005915179849,0.18021726608276367,he, he,-0.7623324394226074,-4.511099338531494,-3.7487668991088867,-4.384407043457031,False,True
writer_mentioned_that,The writer mentioned that,neutral,writer,sweep:1.0,sweep,,1.0,12.467643737792969,11.525094032287598,10.712200164794922,0.08781581372022629,0.03421594947576523,0.015177256427705288,0.9425497055053711,he, the,7.595058441162109,7.694244861602783,6.512526035308838,0.004014518577605486,0.00443312106654048,0.0013598644873127341,-0.09918642044067383,she, she,-1.041736125946045,-4.872585296630859,-3.8308491706848145,-4.199674129486084,True,True
writer_told_editor_that,The writer told the editor that,neutral,writer,sweep:-1.0,sweep,,-1.0,13.98842716217041,13.215767860412598,11.50020980834961,0.17554792761802673,0.0810651183128357,0.01458064280450344,0.7726593017578125,he, he,9.868735313415527,9.563283920288086,6.912819862365723,0.025944344699382782,0.019115552306175232,0.001349910395219922,0.3054513931274414,he, he,-0.4672079086303711,-4.119691848754883,-3.6524839401245117,-4.587389945983887,False,False
writer_told_editor_that,The writer told the editor that,neutral,writer,sweep:0.0,sweep,,0.0,13.98842716217041,13.215767860412598,11.50020980834961,0.17554792761802673,0.0810651183128357,0.01458064280450344,0.7726593017578125,he, he,9.47506332397461,9.475408554077148,7.11751127243042,0.017696961760520935,0.017703073099255562,0.0016750466311350465,-0.0003452301025390625,she, she,-0.7730045318603516,-4.513363838195801,-3.740359306335449,-4.3826985359191895,True,True
writer_told_editor_that,The writer told the editor that,neutral,writer,sweep:1.0,sweep,,1.0,13.98842716217041,13.215767860412598,11.50020980834961,0.17554792761802673,0.0810651183128357,0.01458064280450344,0.7726593017578125,he, he,9.078136444091797,9.383468627929688,7.318437576293945,0.011951576918363571,0.01621919497847557,0.0020568266045302153,-0.3053321838378906,she, she,-1.0779914855957031,-4.910290718078613,-3.83229923248291,-4.181772232055664,True,True
manager_said_that,The manager said that,neutral,manager,sweep:-1.0,sweep,,-1.0,13.159309387207031,11.548477172851562,11.554943084716797,0.10014922171831131,0.020001934841275215,0.020131684839725494,1.6108322143554688,he, the,8.814262390136719,8.166025161743164,6.971982955932617,0.009448750875890255,0.0049413833767175674,0.0014972096541896462,0.6482372283935547,he, he,-0.9625949859619141,-4.3450469970703125,-3.3824520111083984,-4.58296012878418,False,True
manager_said_that,The manager said that,neutral,manager,sweep:0.0,sweep,,0.0,13.159309387207031,11.548477172851562,11.554943084716797,0.10014922171831131,0.020001934841275215,0.020131684839725494,1.6108322143554688,he, the,8.431471824645996,8.082448959350586,7.172709941864014,0.006486017722636461,0.0045750876888632774,0.0018420643173158169,0.34902286529541016,he, although,-1.2618093490600586,-4.727837562561035,-3.4660282135009766,-4.382233142852783,False,True
manager_said_that,The manager said that,neutral,manager,sweep:1.0,sweep,,1.0,13.159309387207031,11.548477172851562,11.554943084716797,0.10014922171831131,0.020001934841275215,0.020131684839725494,1.6108322143554688,he, the,8.045938491821289,7.995558261871338,7.3698530197143555,0.004423727747052908,0.004206380341202021,0.0022499258629977703,0.05038022994995117,he, although,-1.5604519844055176,-5.113370895385742,-3.5529189109802246,-4.185090065002441,False,True
manager_explained_that,The manager explained that,neutral,manager,sweep:-1.0,sweep,,-1.0,13.43113899230957,11.663993835449219,12.232512474060059,0.11720704287290573,0.02002130076289177,0.035350602120161057,1.7671451568603516,he, the,9.14499282836914,8.249128341674805,7.641395568847656,0.014739803969860077,0.006017591804265976,0.00327708525583148,0.8958644866943359,he, he,-0.8712806701660156,-4.28614616394043,-3.414865493774414,-4.591116905212402,False,True
manager_explained_that,The manager explained that,neutral,manager,sweep:0.0,sweep,,0.0,13.43113899230957,11.663993835449219,12.232512474060059,0.11720704287290573,0.02002130076289177,0.035350602120161057,1.7671451568603516,he, the,8.755370140075684,8.16299057006836,7.842771530151367,0.01004263199865818,0.005553673952817917,0.004031911492347717,0.5923795700073242,he, he,-1.1747655868530273,-4.675768852233887,-3.5010032653808594,-4.389740943908691,False,True
manager_explained_that,The manager explained that,neutral,manager,sweep:1.0,sweep,,1.0,13.43113899230957,11.663993835449219,12.232512474060059,0.11720704287290573,0.02002130076289177,0.035350602120161057,1.7671451568603516,he, the,8.362910270690918,8.073465347290039,8.040111541748047,0.006790675222873688,0.0050840359181165695,0.004917261190712452,0.2894449234008789,he, he,-1.4777002334594727,-5.068228721618652,-3.5905284881591797,-4.192400932312012,False,True
manager_told_team_that,The manager told the team that,neutral,manager,sweep:-1.0,sweep,,-1.0,14.487926483154297,11.6553955078125,13.4622220993042,0.2294939011335373,0.013508856296539307,0.0822836235165596,2.832530975341797,he, he,10.125896453857422,8.357394218444824,8.865440368652344,0.023507168516516685,0.004010048229247332,0.00666486332193017,1.7685022354125977,he, he,-1.0640287399291992,-4.362030029296875,-3.298001289367676,-4.5967817306518555,False,False
manager_told_team_that,The manager told the team that,neutral,manager,sweep:0.0,sweep,,0.0,14.487926483154297,11.6553955078125,13.4622220993042,0.2294939011335373,0.013508856296539307,0.0822836235165596,2.832530975341797,he, he,9.73979377746582,8.2724027633667,9.063611030578613,0.016303936019539833,0.0037584835663437843,0.008291441015899181,1.467391014099121,he, he,-1.3651399612426758,-4.748132705688477,-3.382992744445801,-4.398611068725586,False,False
manager_told_team_that,The manager told the team that,neutral,manager,sweep:1.0,sweep,,1.0,14.487926483154297,11.6553955078125,13.4622220993042,0.2294939011335373,0.013508856296539307,0.0822836235165596,2.832530975341797,he, he,9.350451469421387,8.184026718139648,9.25732707977295,0.0112129095941782,0.0034925811924040318,0.010215858928859234,1.1664247512817383,he, he,-1.6661062240600586,-5.13747501373291,-3.4713687896728516,-4.20489501953125,False,False
student_said_that,The student said that,neutral,student,sweep:-1.0,sweep,,-1.0,14.644164085388184,14.228589057922363,12.971113204956055,0.1795262098312378,0.11848024278879166,0.03369233384728432,0.4155750274658203,he, he,10.376335144042969,10.72850513458252,8.393418312072754,0.03434652462601662,0.04884592071175575,0.004728386644273996,-0.3521699905395508,she, she,-0.7677450180053711,-4.267828941345215,-3.5000839233398438,-4.577694892883301,True,True
student_said_that,The student said that,neutral,student,sweep:0.0,sweep,,0.0,14.644164085388184,14.228589057922363,12.971113204956055,0.1795262098312378,0.11848024278879166,0.03369233384728432,0.4155750274658203,he, he,9.990034103393555,10.643369674682617,8.59605884552002,0.023711293935775757,0.0455717071890831,0.005882467143237591,-0.6533355712890625,she, she,-1.0689105987548828,-4.654129981994629,-3.585219383239746,-4.375054359436035,True,True
student_said_that,The student said that,neutral,student,sweep:1.0,sweep,,1.0,14.644164085388184,14.228589057922363,12.971113204956055,0.1795262098312378,0.11848024278879166,0.03369233384728432,0.4155750274658203,he, he,9.600090026855469,10.553715705871582,8.794496536254883,0.016201570630073547,0.04204472154378891,0.007239228580147028,-0.9536256790161133,she, she,-1.3692007064819336,-5.044074058532715,-3.6748733520507812,-4.176616668701172,True,True
student_realized_that,The student realized that,neutral,student,sweep:-1.0,sweep,,-1.0,14.569650650024414,14.189789772033691,12.819427490234375,0.17737282812595367,0.12131530791521072,0.03081589937210083,0.37986087799072266,he, he,10.309389114379883,10.736069679260254,8.227214813232422,0.03624417632818222,0.05553199350833893,0.004518158733844757,-0.4266805648803711,she, she,-0.8065414428710938,-4.260261535644531,-3.4537200927734375,-4.592212677001953,True,True
student_realized_that,The student realized that,neutral,student,sweep:0.0,sweep,,0.0,14.569650650024414,14.189789772033691,12.819427490234375,0.17737282812595367,0.12131530791521072,0.03081589937210083,0.37986087799072266,he, he,9.903674125671387,10.64436149597168,8.43651294708252,0.024567794054746628,0.05152791738510132,0.005664820317178965,-0.740687370300293,she, she,-1.1205482482910156,-4.665976524353027,-3.5454282760620117,-4.3829145431518555,True,True
student_realized_that,The student realized that,neutral,student,sweep:1.0,sweep,,1.0,14.569650650024414,14.189789772033691,12.819427490234375,0.17737282812595367,0.12131530791521072,0.03081589937210083,0.37986087799072266,he, he,9.494303703308105,10.547789573669434,8.641193389892578,0.016440806910395622,0.04714614897966385,0.0070052240043878555,-1.0534858703613281,she, she,-1.4333467483520508,-5.075346946716309,-3.642000198364258,-4.178234100341797,True,True
student_told_teacher_that,The student told the teacher that,neutral,student,sweep:-1.0,sweep,,-1.0,15.484511375427246,15.263887405395508,13.66710376739502,0.2790413796901703,0.2237962782382965,0.045329250395298004,0.22062397003173828,he, he,11.459205627441406,11.497482299804688,9.079588890075684,0.07516878843307495,0.07810177654027939,0.0069595817476511,-0.03827667236328125,she, she,-0.25890064239501953,-4.02530574798584,-3.7664051055908203,-4.587514877319336,True,True
student_told_teacher_that,The student told the teacher that,neutral,student,sweep:0.0,sweep,,0.0,15.484511375427246,15.263887405395508,13.66710376739502,0.2790413796901703,0.2237962782382965,0.045329250395298004,0.22062397003173828,he, he,11.05540943145752,11.407317161560059,9.289107322692871,0.05203595012426376,0.07398353517055511,0.008896276354789734,-0.35190773010253906,she, she,-0.5725317001342773,-4.429101943969727,-3.856570243835449,-4.377996444702148,True,True
student_told_teacher_that,The student told the teacher that,neutral,student,sweep:1.0,sweep,,1.0,15.484511375427246,15.263887405395508,13.66710376739502,0.2790413796901703,0.2237962782382965,0.045329250395298004,0.22062397003173828,he, he,10.647269248962402,11.311894416809082,9.493674278259277,0.035414230078458786,0.06883682310581207,0.011173206381499767,-0.6646251678466797,she, she,-0.885249137878418,-4.837242126464844,-3.951992988586426,-4.173429489135742,True,True
