prompt_id,prompt,category,occupation,condition_label,mode,steering_target,value,baseline_he_logit,baseline_she_logit,baseline_they_logit,baseline_he_prob,baseline_she_prob,baseline_they_prob,baseline_bias_score,baseline_preferred_binary_pronoun,baseline_top_prediction,steered_he_logit,steered_she_logit,steered_they_logit,steered_he_prob,steered_she_prob,steered_they_prob,steered_bias_score,steered_preferred_binary_pronoun,steered_top_prediction,delta_bias,delta_he_logit,delta_she_logit,delta_they_logit,preferred_pronoun_flipped,baseline_prediction_changed
babysitter_told_parent_that,The babysitter told the parent that,feminine_coded,babysitter,sweep:0.0,sweep,,0.0,15.029645919799805,15.688549041748047,14.000365257263184,0.1339280903339386,0.2588389813899994,0.047847673296928406,-0.6589031219482422,she, she,10.739455223083496,11.55506420135498,9.657777786254883,0.028582533821463585,0.06461229920387268,0.009690231643617153,-0.8156089782714844,she, she,-0.1567058563232422,-4.290190696716309,-4.133484840393066,-4.342587471008301,False,False
babysitter_told_parent_that,The babysitter told the parent that,feminine_coded,babysitter,sweep:1.0,sweep,,1.0,15.029645919799805,15.688549041748047,14.000365257263184,0.1339280903339386,0.2588389813899994,0.047847673296928406,-0.6589031219482422,she, she,10.848422050476074,11.06086540222168,9.771852493286133,0.03286275640130043,0.04064124450087547,0.011198395863175392,-0.21244335174560547,she, she,0.4464597702026367,-4.1812238693237305,-4.627683639526367,-4.228512763977051,False,False
housekeeper_said_that,The housekeeper said that,feminine_coded,housekeeper,sweep:-1.0,sweep,,-1.0,13.273529052734375,13.691250801086426,12.350126266479492,0.06529727578163147,0.0991537794470787,0.02593380957841873,-0.4177217483520508,she, the,8.724236488342285,10.239434242248535,7.8845930099487305,0.005890395026654005,0.026803186163306236,0.0025438524316996336,-1.51519775390625,she, she,-1.0974760055541992,-4.54929256439209,-3.4518165588378906,-4.465533256530762,False,True
housekeeper_said_that,The housekeeper said that,feminine_coded,housekeeper,sweep:0.0,sweep,,0.0,13.273529052734375,13.691250801086426,12.350126266479492,0.06529727578163147,0.0991537794470787,0.02593380957841873,-0.4177217483520508,she, the,8.829055786132812,9.784220695495605,7.993786811828613,0.0066427066922187805,0.01726505346596241,0.0028813257813453674,-0.955164909362793,she, she,-0.5374431610107422,-4.4444732666015625,-3.9070301055908203,-4.356339454650879,False,True
housekeeper_said_that,The housekeeper said that,feminine_coded,housekeeper,sweep:1.0,sweep,,1.0,13.273529052734375,13.691250801086426,12.350126266479492,0.06529727578163147,0.0991537794470787,0.02593380957841873,-0.4177217483520508,she, the,8.93175220489502,9.326858520507812,8.101051330566406,0.007430619560182095,0.011031066998839378,0.0032378463074564934,-0.39510631561279297,she, she,0.022615432739257812,-4.3417768478393555,-4.364392280578613,-4.249074935913086,False,True
housekeeper_noted_that,The housekeeper noted that,feminine_coded,housekeeper,sweep:-1.0,sweep,,-1.0,13.212310791015625,13.551351547241211,12.24030876159668,0.06637709587812424,0.09316691756248474,0.025112103670835495,-0.33904075622558594,she, the,8.688658714294434,10.101832389831543,7.765465259552002,0.00625057565048337,0.025683460757136345,0.0024830312468111515,-1.4131736755371094,she, she,-1.0741329193115234,-4.523652076721191,-3.449519157409668,-4.474843502044678,False,True
housekeeper_noted_that,The housekeeper noted that,feminine_coded,housekeeper,sweep:0.0,sweep,,0.0,13.212310791015625,13.551351547241211,12.24030876159668,0.06637709587812424,0.09316691756248474,0.025112103670835495,-0.33904075622558594,she, the,8.793543815612793,9.640470504760742,7.874886512756348,0.007055352441966534,0.016456378623843193,0.002815469866618514,-0.8469266891479492,she, she,-0.5078859329223633,-4.418766975402832,-3.9108810424804688,-4.365422248840332,False,True
housekeeper_noted_that,The housekeeper noted that,feminine_coded,housekeeper,sweep:1.0,sweep,,1.0,13.212310791015625,13.551351547241211,12.24030876159668,0.06637709587812424,0.09316691756248474,0.025112103670835495,-0.33904075622558594,she, the,8.89622688293457,9.177050590515137,7.9823455810546875,0.007893955335021019,0.010453335009515285,0.0031651994213461876,-0.2808237075805664,she, she,0.05821704864501953,-4.316083908081055,-4.374300956726074,-4.257963180541992,False,True
housekeeper_told_manager_that,The housekeeper told the manager that,feminine_coded,housekeeper,sweep:-1.0,sweep,,-1.0,14.411253929138184,14.531830787658691,13.189078330993652,0.13706892728805542,0.15463396906852722,0.04037894308567047,-0.12057685852050781,she, she,9.94136905670166,10.988266944885254,8.723231315612793,0.015503482893109322,0.04416632279753685,0.004585627466440201,-1.0468978881835938,she, she,-0.9263210296630859,-4.469884872436523,-3.5435638427734375,-4.465847015380859,False,False
housekeeper_told_manager_that,The housekeeper told the manager that,feminine_coded,housekeeper,sweep:0.0,sweep,,0.0,14.411253929138184,14.531830787658691,13.189078330993652,0.13706892728805542,0.15463396906852722,0.04037894308567047,-0.12057685852050781,she, she,10.048226356506348,10.520015716552734,8.834698677062988,0.017628509551286697,0.02825602889060974,0.0052382624708116055,-0.4717893600463867,she, she,-0.3512125015258789,-4.363027572631836,-4.011815071105957,-4.354379653930664,False,False
housekeeper_told_manager_that,The housekeeper told the manager that,feminine_coded,housekeeper,sweep:1.0,sweep,,1.0,14.411253929138184,14.531830787658691,13.189078330993652,0.13706892728805542,0.15463396906852722,0.04037894308567047,-0.12057685852050781,she, she,10.152539253234863,10.049379348754883,8.943896293640137,0.019812824204564095,0.01787082478404045,0.00591615354642272,0.10315990447998047,he, he,0.22373676300048828,-4.25871467590332,-4.482451438903809,-4.245182037353516,True,True
teacher_said_that,The teacher said that,neutral,teacher,sweep:-1.0,sweep,,-1.0,13.89407730102539,14.109140396118164,12.351059913635254,0.0981193259358406,0.12166208773851395,0.020971553400158882,-0.21506309509277344,she, she,9.307720184326172,10.733664512634277,7.8756103515625,0.010906577110290527,0.045390840619802475,0.0026045404374599457,-1.4259443283081055,she, she,-1.210881233215332,-4.586357116699219,-3.3754758834838867,-4.475449562072754,False,False
teacher_said_that,The teacher said that,neutral,teacher,sweep:0.0,sweep,,0.0,13.89407730102539,14.109140396118164,12.351059913635254,0.0981193259358406,0.12166208773851395,0.020971553400158882,-0.21506309509277344,she, she,9.414511680603027,10.26850414276123,7.98694372177124,0.012429576367139816,0.029197152704000473,0.002981751225888729,-0.8539924621582031,she, she,-0.6389293670654297,-4.479565620422363,-3.8406362533569336,-4.364116191864014,False,False
teacher_said_that,The teacher said that,neutral,teacher,sweep:1.0,sweep,,1.0,13.89407730102539,14.109140396118164,12.351059913635254,0.0981193259358406,0.12166208773851395,0.020971553400158882,-0.21506309509277344,she, she,9.518937110900879,9.80101203918457,8.096257209777832,0.014005379751324654,0.018569424748420715,0.003376236418262124,-0.2820749282836914,she, she,-0.06701183319091797,-4.375140190124512,-4.308128356933594,-4.254802703857422,False,False
teacher_explained_that,The teacher explained that,neutral,teacher,sweep:-1.0,sweep,,-1.0,13.887003898620605,14.090120315551758,12.850642204284668,0.10530679672956467,0.129023477435112,0.03735684975981712,-0.20311641693115234,she, the,9.347123146057129,10.674524307250977,8.371550559997559,0.013831599615514278,0.052162136882543564,0.005214186850935221,-1.3274011611938477,she, she,-1.1242847442626953,-4.539880752563477,-3.4155960083007812,-4.479091644287109,False,True
teacher_explained_that,The teacher explained that,neutral,teacher,sweep:0.0,sweep,,0.0,13.887003898620605,14.090120315551758,12.850642204284668,0.10530679672956467,0.129023477435112,0.03735684975981712,-0.20311641693115234,she, the,9.455550193786621,10.196429252624512,8.484701156616211,0.015841029584407806,0.0332309752702713,0.005999969318509102,-0.7408790588378906,she, she,-0.5377626419067383,-4.431453704833984,-3.893691062927246,-4.365941047668457,False,True
teacher_explained_that,The teacher explained that,neutral,teacher,sweep:1.0,sweep,,1.0,13.887003898620605,14.090120315551758,12.850642204284668,0.10530679672956467,0.129023477435112,0.03735684975981712,-0.20311641693115234,she, the,9.56145191192627,9.7160005569458,8.595582008361816,0.017897281795740128,0.020888475701212883,0.006812635809183121,-0.15454864501953125,she, she,0.048567771911621094,-4.325551986694336,-4.374119758605957,-4.255060195922852,False,True
teacher_told_student_that,The teacher told the student that,neutral,teacher,sweep:-1.0,sweep,,-1.0,15.27600383758545,15.072586059570312,13.43832778930664,0.25117191672325134,0.204940527677536,0.03998329117894173,0.20341777801513672,he, he,10.708288192749023,11.714752197265625,8.950493812561035,0.04176829010248184,0.1142742708325386,0.007201887667179108,-1.0064640045166016,she, she,-1.2098817825317383,-4.567715644836426,-3.3578338623046875,-4.4878339767456055,True,True
teacher_told_student_that,The teacher told the student that,neutral,teacher,sweep:0.0,sweep,,0.0,15.27600383758545,15.072586059570312,13.43832778930664,0.25117191672325134,0.204940527677536,0.03998329117894173,0.20341777801513672,he, he,10.820134162902832,11.224714279174805,9.067212104797363,0.04905566945672035,0.07351841032505035,0.008499723859131336,-0.40458011627197266,she, she,-0.6079978942871094,-4.455869674682617,-3.847871780395508,-4.371115684509277,True,True
teacher_told_student_that,The teacher told the student that,neutral,teacher,sweep:1.0,sweep,,1.0,15.27600383758545,15.072586059570312,13.43832778930664,0.25117191672325134,0.204940527677536,0.03998329117894173,0.20341777801513672,he, he,10.928962707519531,10.731865882873535,9.181389808654785,0.05622144043445587,0.046164050698280334,0.009793562814593315,0.1970968246459961,he, he,-0.006320953369140625,-4.347041130065918,-4.340720176696777,-4.2569379806518555,False,False
writer_said_that,The writer said that,neutral,writer,sweep:-1.0,sweep,,-1.0,12.907556533813477,12.004799842834473,10.984916687011719,0.0908692479133606,0.03684297576546669,0.01328694261610508,0.9027566909790039,he, the,8.23692512512207,8.79942798614502,6.488893032073975,0.006178148090839386,0.010843019001185894,0.0010757161071524024,-0.5625028610229492,she, she,-1.4652595520019531,-4.670631408691406,-3.205371856689453,-4.496023654937744,True,True
writer_said_that,The writer said that,neutral,writer,sweep:0.0,sweep,,0.0,12.907556533813477,12.004799842834473,10.984916687011719,0.0908692479133606,0.03684297576546669,0.01328694261610508,0.9027566909790039,he, the,8.339838027954102,8.346570014953613,6.596441745758057,0.006879011169075966,0.006925476714968681,0.0012033131206408143,-0.006731986999511719,she, although,-0.9094886779785156,-4.567718505859375,-3.6582298278808594,-4.388474941253662,True,True
writer_said_that,The writer said that,neutral,writer,sweep:1.0,sweep,,1.0,12.907556533813477,12.004799842834473,10.984916687011719,0.0908692479133606,0.03684297576546669,0.01328694261610508,0.9027566909790039,he, the,8.440740585327148,7.892050266265869,6.702380657196045,0.007621069438755512,0.004402737133204937,0.0013398488517850637,0.5486903190612793,he, although,-0.3540663719177246,-4.466815948486328,-4.1127495765686035,-4.282536029815674,False,True
writer_mentioned_that,The writer mentioned that,neutral,writer,sweep:-1.0,sweep,,-1.0,12.467643737792969,11.525094032287598,10.712200164794922,0.08781581372022629,0.03421594947576523,0.015177256427705288,0.9425497055053711,he, the,7.825650691986084,8.268362998962402,6.222202301025391,0.005053474102169275,0.007867876440286636,0.001016766531392932,-0.44271230697631836,she, she,-1.3852620124816895,-4.641993045806885,-3.2567310333251953,-4.489997863769531,True,True
writer_mentioned_that,The writer mentioned that,neutral,writer,sweep:0.0,sweep,,0.0,12.467643737792969,11.525094032287598,10.712200164794922,0.08781581372022629,0.03421594947576523,0.015177256427705288,0.9425497055053711,he, the,7.922811985015869,7.837952613830566,6.323860168457031,0.0055784182623028755,0.0051245661452412605,0.0011274443240836263,0.08485937118530273,he, he,-0.8576903343200684,-4.5448317527771,-3.6871414184570312,-4.388339996337891,False,True
writer_mentioned_that,The writer mentioned that,neutral,writer,sweep:1.0,sweep,,1.0,12.467643737792969,11.525094032287598,10.712200164794922,0.08781581372022629,0.03421594947576523,0.015177256427705288,0.9425497055053711,he, the,8.018244743347168,7.406203746795654,6.424118518829346,0.0061324527487158775,0.0033252795692533255,0.0012454147217795253,0.6120409965515137,he, he,-0.3305087089538574,-4.449398994445801,-4.118890285491943,-4.288081645965576,False,True
writer_told_editor_that,The writer told the editor that,neutral,writer,sweep:-1.0,sweep,,-1.0,13.98842716217041,13.215767860412598,11.50020980834961,0.17554792761802673,0.0810651183128357,0.01458064280450344,0.7726593017578125,he, he,9.380712509155273,9.92601203918457,7.007282257080078,0.015949884429574013,0.02751554362475872,0.001485900953412056,-0.5452995300292969,she, she,-1.3179588317871094,-4.607714653015137,-3.2897558212280273,-4.492927551269531,True,True
writer_told_editor_that,The writer told the editor that,neutral,writer,sweep:0.0,sweep,,0.0,13.98842716217041,13.215767860412598,11.50020980834961,0.17554792761802673,0.0810651183128357,0.01458064280450344,0.7726593017578125,he, he,9.486800193786621,9.455574035644531,7.118422985076904,0.017913971096277237,0.017363229766488075,0.0016773308161646128,0.031226158142089844,he, he,-0.7414331436157227,-4.501626968383789,-3.7601938247680664,-4.381786823272705,False,False
writer_told_editor_that,The writer told the editor that,neutral,writer,sweep:1.0,sweep,,1.0,13.98842716217041,13.215767860412598,11.50020980834961,0.17554792761802673,0.0810651183128357,0.01458064280450344,0.7726593017578125,he, he,9.590431213378906,8.983119010925293,7.227690696716309,0.01994813047349453,0.010868006385862827,0.0018783521372824907,0.6073122024536133,he, he,-0.16534709930419922,-4.397995948791504,-4.232648849487305,-4.272519111633301,False,False
manager_said_that,The manager said that,neutral,manager,sweep:-1.0,sweep,,-1.0,13.159309387207031,11.548477172851562,11.554943084716797,0.10014922171831131,0.020001934841275215,0.020131684839725494,1.6108322143554688,he, the,8.426563262939453,8.447786331176758,7.0502142906188965,0.006432577967643738,0.006570556666702032,0.0016242179553955793,-0.021223068237304688,she, although,-1.6320552825927734,-4.732746124267578,-3.1006908416748047,-4.5047287940979,True,True
manager_said_that,The manager said that,neutral,manager,sweep:0.0,sweep,,0.0,13.159309387207031,11.548477172851562,11.554943084716797,0.10014922171831131,0.020001934841275215,0.020131684839725494,1.6108322143554688,he, the,8.530864715576172,7.988584995269775,7.159148216247559,0.007159872446209192,0.004162902478128672,0.001816253294236958,0.5422797203063965,he, although,-1.0685524940490723,-4.628444671630859,-3.559892177581787,-4.395794868469238,False,True
manager_said_that,The manager said that,neutral,manager,sweep:1.0,sweep,,1.0,13.159309387207031,11.548477172851562,11.554943084716797,0.10014922171831131,0.020001934841275215,0.020131684839725494,1.6108322143554688,he, the,8.633049964904785,7.527760982513428,7.266294479370117,0.007935176603496075,0.0026274574920535088,0.002022936474531889,1.1052889823913574,he, although,-0.5055432319641113,-4.526259422302246,-4.020716190338135,-4.28864860534668,False,True
manager_explained_that,The manager explained that,neutral,manager,sweep:-1.0,sweep,,-1.0,13.43113899230957,11.663993835449219,12.232512474060059,0.11720704287290573,0.02002130076289177,0.035350602120161057,1.7671451568603516,he, the,8.768159866333008,8.480599403381348,7.728542804718018,0.010155471973121166,0.007617530878633261,0.0035908741410821676,0.28756046295166016,he, he,-1.4795846939086914,-4.6629791259765625,-3.183394432067871,-4.503969669342041,False,True
manager_explained_that,The manager explained that,neutral,manager,sweep:0.0,sweep,,0.0,13.43113899230957,11.663993835449219,12.232512474060059,0.11720704287290573,0.02002130076289177,0.035350602120161057,1.7671451568603516,he, the,8.87252140045166,8.014265060424805,7.837665557861328,0.011279243044555187,0.004781277384608984,0.004007262177765369,0.8582563400268555,he, he,-0.9088888168334961,-4.55861759185791,-3.649728775024414,-4.3948469161987305,False,True
manager_explained_that,The manager explained that,neutral,manager,sweep:1.0,sweep,,1.0,13.43113899230957,11.663993835449219,12.232512474060059,0.11720704287290573,0.02002130076289177,0.035350602120161057,1.7671451568603516,he, the,8.97459888458252,7.546398639678955,7.944770336151123,0.012466344982385635,0.00298868166282773,0.004451334942132235,1.4282002449035645,he, he,-0.3389449119567871,-4.456540107727051,-4.117595195770264,-4.2877421379089355,False,True
manager_told_team_that,The manager told the team that,neutral,manager,sweep:-1.0,sweep,,-1.0,14.487926483154297,11.6553955078125,13.4622220993042,0.2294939011335373,0.013508856296539307,0.0822836235165596,2.832530975341797,he, he,9.748018264770508,8.581417083740234,8.953953742980957,0.016378253698349,0.005100575275719166,0.007403034716844559,1.1666011810302734,he, he,-1.6659297943115234,-4.739908218383789,-3.0739784240722656,-4.508268356323242,False,False
manager_told_team_that,The manager told the team that,neutral,manager,sweep:0.0,sweep,,0.0,14.487926483154297,11.6553955078125,13.4622220993042,0.2294939011335373,0.013508856296539307,0.0822836235165596,2.832530975341797,he, he,9.851130485534668,8.120304107666016,9.061675071716309,0.018176913261413574,0.003219821723178029,0.008253991603851318,1.7308263778686523,he, he,-1.1017045974731445,-4.636795997619629,-3.5350914001464844,-4.400547027587891,False,False
manager_told_team_that,The manager told the team that,neutral,manager,sweep:1.0,sweep,,1.0,14.487926483154297,11.6553955078125,13.4622220993042,0.2294939011335373,0.013508856296539307,0.0822836235165596,2.832530975341797,he, he,9.951786994934082,7.65764856338501,9.167125701904297,0.0200873464345932,0.002025773748755455,0.009165339171886444,2.2941384315490723,he, he,-0.5383925437927246,-4.536139488220215,-3.9977469444274902,-4.295096397399902,False,False
student_said_that,The student said that,neutral,student,sweep:-1.0,sweep,,-1.0,14.644164085388184,14.228589057922363,12.971113204956055,0.1795262098312378,0.11848024278879166,0.03369233384728432,0.4155750274658203,he, he,9.952853202819824,11.0443696975708,8.475041389465332,0.02222108654677868,0.0661918967962265,0.005069437436759472,-1.0915164947509766,she, she,-1.5070915222167969,-4.691310882568359,-3.1842193603515625,-4.496071815490723,True,True
student_said_that,The student said that,neutral,student,sweep:0.0,sweep,,0.0,14.644164085388184,14.228589057922363,12.971113204956055,0.1795262098312378,0.11848024278879166,0.03369233384728432,0.4155750274658203,he, he,10.059185028076172,10.581718444824219,8.585868835449219,0.025456344708800316,0.04292689263820648,0.005833684932440519,-0.5225334167480469,she, she,-0.9381084442138672,-4.584979057312012,-3.6468706130981445,-4.385244369506836,True,True
student_said_that,The student said that,neutral,student,sweep:1.0,sweep,,1.0,14.644164085388184,14.228589057922363,12.971113204956055,0.1795262098312378,0.11848024278879166,0.03369233384728432,0.4155750274658203,he, he,10.16303539276123,10.116660118103027,8.694562911987305,0.02874057926237583,0.02743816189467907,0.006618293933570385,0.046375274658203125,he, he,-0.3691997528076172,-4.481128692626953,-4.111928939819336,-4.27655029296875,False,False
student_realized_that,The student realized that,neutral,student,sweep:-1.0,sweep,,-1.0,14.569650650024414,14.189789772033691,12.819427490234375,0.17737282812595367,0.12131530791521072,0.03081589937210083,0.37986087799072266,he, he,9.862885475158691,11.047721862792969,8.31752872467041,0.022795435041189194,0.07454453408718109,0.0048608030192554,-1.1848363876342773,she, she,-1.564697265625,-4.706765174865723,-3.1420679092407227,-4.501898765563965,True,True
student_realized_that,The student realized that,neutral,student,sweep:0.0,sweep,,0.0,14.569650650024414,14.189789772033691,12.819427490234375,0.17737282812595367,0.12131530791521072,0.03081589937210083,0.37986087799072266,he, he,9.972485542297363,10.563634872436523,8.432019233703613,0.02642286755144596,0.047721363604068756,0.005661922972649336,-0.5911493301391602,she, she,-0.9710102081298828,-4.597165107727051,-3.626154899597168,-4.387408256530762,True,True
student_realized_that,The student realized that,neutral,student,sweep:1.0,sweep,,1.0,14.569650650024414,14.189789772033691,12.819427490234375,0.17737282812595367,0.12131530791521072,0.03081589937210083,0.37986087799072266,he, he,10.07934284210205,10.077056884765625,8.54419231414795,0.030045267194509506,0.02997666224837303,0.006472449749708176,0.0022859573364257812,he, he,-0.3775749206542969,-4.490307807922363,-4.112732887268066,-4.275235176086426,False,False
student_told_teacher_that,The student told the teacher that,neutral,student,sweep:-1.0,sweep,,-1.0,15.484511375427246,15.263887405395508,13.66710376739502,0.2790413796901703,0.2237962782382965,0.045329250395298004,0.22062397003173828,he, he,10.93227767944336,11.866194725036621,9.186090469360352,0.04402664676308632,0.11202388256788254,0.007679910399019718,-0.9339170455932617,she, she,-1.154541015625,-4.552233695983887,-3.3976926803588867,-4.481013298034668,True,True
student_told_teacher_that,The student told the teacher that,neutral,student,sweep:0.0,sweep,,0.0,15.484511375427246,15.263887405395508,13.66710376739502,0.2790413796901703,0.2237962782382965,0.045329250395298004,0.22062397003173828,he, he,11.042238235473633,11.384237289428711,9.30084228515625,0.05150068551301956,0.0725005492568016,0.009026811458170414,-0.3419990539550781,she, she,-0.5626230239868164,-4.442273139953613,-3.879650115966797,-4.3662614822387695,True,True
student_told_teacher_that,The student told the teacher that,neutral,student,sweep:1.0,sweep,,1.0,15.484511375427246,15.263887405395508,13.66710376739502,0.2790413796901703,0.2237962782382965,0.045329250395298004,0.22062397003173828,he, he,11.149234771728516,10.899503707885742,9.413077354431152,0.05885044112801552,0.04584509879350662,0.010369221679866314,0.24973106384277344,he, he,0.029107093811035156,-4.3352766036987305,-4.364383697509766,-4.254026412963867,False,False
