prompt_id,prompt,category,occupation,condition_label,mode,steering_target,value,baseline_he_logit,baseline_she_logit,baseline_they_logit,baseline_he_prob,baseline_she_prob,baseline_they_prob,baseline_bias_score,baseline_preferred_binary_pronoun,baseline_top_prediction,steered_he_logit,steered_she_logit,steered_they_logit,steered_he_prob,steered_she_prob,steered_they_prob,steered_bias_score,steered_preferred_binary_pronoun,steered_top_prediction,delta_bias,delta_he_logit,delta_she_logit,delta_they_logit,preferred_pronoun_flipped,baseline_prediction_changed
babysitter_told_parent_that,The babysitter told the parent that,feminine_coded,babysitter,sweep:0.0,sweep,,0.0,15.029645919799805,15.688549041748047,14.000365257263184,0.1339280903339386,0.2588389813899994,0.047847673296928406,-0.6589031219482422,she, she,10.753617286682129,11.762718200683594,9.573844909667969,0.028637077659368515,0.07855533063411713,0.008801568299531937,-1.0091009140014648,she, she,-0.35019779205322266,-4.276028633117676,-3.925830841064453,-4.426520347595215,False,False
babysitter_told_parent_that,The babysitter told the parent that,feminine_coded,babysitter,sweep:1.0,sweep,,1.0,15.029645919799805,15.688549041748047,14.000365257263184,0.1339280903339386,0.2588389813899994,0.047847673296928406,-0.6589031219482422,she, she,10.227279663085938,12.156877517700195,9.666289329528809,0.01616821624338627,0.1113463044166565,0.009226290509104729,-1.9295978546142578,she, she,-1.2706947326660156,-4.802366256713867,-3.5316715240478516,-4.334075927734375,False,False
housekeeper_said_that,The housekeeper said that,feminine_coded,housekeeper,sweep:-1.0,sweep,,-1.0,13.273529052734375,13.691250801086426,12.350126266479492,0.06529727578163147,0.0991537794470787,0.02593380957841873,-0.4177217483520508,she, the,9.462932586669922,9.356733322143555,7.849809646606445,0.012589385733008385,0.011320947669446468,0.002508615842089057,0.10619926452636719,he, he,0.523921012878418,-3.810596466064453,-4.334517478942871,-4.500316619873047,True,True
housekeeper_said_that,The housekeeper said that,feminine_coded,housekeeper,sweep:0.0,sweep,,0.0,13.273529052734375,13.691250801086426,12.350126266479492,0.06529727578163147,0.0991537794470787,0.02593380957841873,-0.4177217483520508,she, the,8.977813720703125,9.728660583496094,7.940007209777832,0.0077308909967541695,0.01638016104698181,0.002738520037382841,-0.7508468627929688,she, she,-0.33312511444091797,-4.29571533203125,-3.962590217590332,-4.41011905670166,False,True
housekeeper_said_that,The housekeeper said that,feminine_coded,housekeeper,sweep:1.0,sweep,,1.0,13.273529052734375,13.691250801086426,12.350126266479492,0.06529727578163147,0.0991537794470787,0.02593380957841873,-0.4177217483520508,she, the,8.491541862487793,10.097689628601074,8.028229713439941,0.004706701263785362,0.023456204682588577,0.002961438847705722,-1.6061477661132812,she, she,-1.1884260177612305,-4.781987190246582,-3.5935611724853516,-4.321896553039551,False,True
housekeeper_noted_that,The housekeeper noted that,feminine_coded,housekeeper,sweep:-1.0,sweep,,-1.0,13.212310791015625,13.551351547241211,12.24030876159668,0.06637709587812424,0.09316691756248474,0.025112103670835495,-0.33904075622558594,she, the,9.405485153198242,9.24232292175293,7.7332963943481445,0.013122109696269035,0.01114661991596222,0.0024647980462759733,0.1631622314453125,he, he,0.5022029876708984,-3.806825637817383,-4.309028625488281,-4.507012367248535,True,True
housekeeper_noted_that,The housekeeper noted that,feminine_coded,housekeeper,sweep:0.0,sweep,,0.0,13.212310791015625,13.551351547241211,12.24030876159668,0.06637709587812424,0.09316691756248474,0.025112103670835495,-0.33904075622558594,she, the,8.91391372680664,9.617085456848145,7.823507785797119,0.007994040846824646,0.016149159520864487,0.0026866374537348747,-0.7031717300415039,she, she,-0.36413097381591797,-4.298397064208984,-3.9342660903930664,-4.4168009757995605,False,True
housekeeper_noted_that,The housekeeper noted that,feminine_coded,housekeeper,sweep:1.0,sweep,,1.0,13.212310791015625,13.551351547241211,12.24030876159668,0.06637709587812424,0.09316691756248474,0.025112103670835495,-0.33904075622558594,she, the,8.421327590942383,9.988809585571289,7.911703109741211,0.0048207188956439495,0.023113224655389786,0.0028959077317267656,-1.5674819946289062,she, she,-1.2284412384033203,-4.790983200073242,-3.562541961669922,-4.328605651855469,False,True
housekeeper_told_manager_that,The housekeeper told the manager that,feminine_coded,housekeeper,sweep:-1.0,sweep,,-1.0,14.411253929138184,14.531830787658691,13.189078330993652,0.13706892728805542,0.15463396906852722,0.04037894308567047,-0.12057685852050781,she, she,10.555400848388672,10.289405822753906,8.683650970458984,0.029330912977457047,0.022480471059679985,0.004512684419751167,0.2659950256347656,he, he,0.38657188415527344,-3.8558530807495117,-4.242424964904785,-4.505427360534668,True,True
housekeeper_told_manager_that,The housekeeper told the manager that,feminine_coded,housekeeper,sweep:0.0,sweep,,0.0,14.411253929138184,14.531830787658691,13.189078330993652,0.13706892728805542,0.15463396906852722,0.04037894308567047,-0.12057685852050781,she, she,10.055619239807129,10.669631958007812,8.774856567382812,0.01776016876101494,0.03281779587268829,0.004934224765747786,-0.6140127182006836,she, she,-0.4934358596801758,-4.355634689331055,-3.862198829650879,-4.41422176361084,False,False
housekeeper_told_manager_that,The housekeeper told the manager that,feminine_coded,housekeeper,sweep:1.0,sweep,,1.0,14.411253929138184,14.531830787658691,13.189078330993652,0.13706892728805542,0.15463396906852722,0.04037894308567047,-0.12057685852050781,she, she,9.55445384979248,11.046517372131348,8.863779067993164,0.010583442635834217,0.04705674573779106,0.005304820369929075,-1.4920635223388672,she, she,-1.3714866638183594,-4.856800079345703,-3.4853134155273438,-4.325299263000488,False,False
teacher_said_that,The teacher said that,neutral,teacher,sweep:-1.0,sweep,,-1.0,13.89407730102539,14.109140396118164,12.351059913635254,0.0981193259358406,0.12166208773851395,0.020971553400158882,-0.21506309509277344,she, she,9.99630355834961,9.871990203857422,7.857203960418701,0.022376414388418198,0.019760679453611374,0.002635065233334899,0.1243133544921875,he, he,0.33937644958496094,-3.8977737426757812,-4.237150192260742,-4.493855953216553,True,True
teacher_said_that,The teacher said that,neutral,teacher,sweep:0.0,sweep,,0.0,13.89407730102539,14.109140396118164,12.351059913635254,0.0981193259358406,0.12166208773851395,0.020971553400158882,-0.21506309509277344,she, she,9.500925064086914,10.251753807067871,7.949646949768066,0.013562262058258057,0.02873511239886284,0.0028748856857419014,-0.750828742980957,she, she,-0.5357656478881836,-4.393152236938477,-3.857386589050293,-4.4014129638671875,False,False
teacher_said_that,The teacher said that,neutral,teacher,sweep:1.0,sweep,,1.0,13.89407730102539,14.109140396118164,12.351059913635254,0.0981193259358406,0.12166208773851395,0.020971553400158882,-0.21506309509277344,she, she,9.00419807434082,10.628411293029785,8.040018081665039,0.008117887191474438,0.041193604469299316,0.0030953155364841223,-1.6242132186889648,she, she,-1.4091501235961914,-4.88987922668457,-3.480729103088379,-4.311041831970215,False,False
teacher_explained_that,The teacher explained that,neutral,teacher,sweep:-1.0,sweep,,-1.0,13.887003898620605,14.090120315551758,12.850642204284668,0.10530679672956467,0.129023477435112,0.03735684975981712,-0.20311641693115234,she, the,10.017273902893066,9.870180130004883,8.342623710632324,0.02801852487027645,0.02418595552444458,0.0052499352023005486,0.1470937728881836,he, he,0.35021018981933594,-3.869729995727539,-4.219940185546875,-4.508018493652344,True,True
teacher_explained_that,The teacher explained that,neutral,teacher,sweep:0.0,sweep,,0.0,13.887003898620605,14.090120315551758,12.850642204284668,0.10530679672956467,0.129023477435112,0.03735684975981712,-0.20311641693115234,she, the,9.508580207824707,10.258687019348145,8.436297416687012,0.01668670028448105,0.03532951697707176,0.0057106297463178635,-0.7501068115234375,she, she,-0.5469903945922852,-4.378423690795898,-3.8314332962036133,-4.414344787597656,False,True
teacher_explained_that,The teacher explained that,neutral,teacher,sweep:1.0,sweep,,1.0,13.887003898620605,14.090120315551758,12.850642204284668,0.10530679672956467,0.129023477435112,0.03735684975981712,-0.20311641693115234,she, the,8.998529434204102,10.643876075744629,8.527679443359375,0.009782355278730392,0.050700049847364426,0.006108799949288368,-1.6453466415405273,she, she,-1.442230224609375,-4.888474464416504,-3.446244239807129,-4.322962760925293,False,True
teacher_told_student_that,The teacher told the student that,neutral,teacher,sweep:-1.0,sweep,,-1.0,15.27600383758545,15.072586059570312,13.43832778930664,0.25117191672325134,0.204940527677536,0.03998329117894173,0.20341777801513672,he, he,11.280220031738281,11.005388259887695,8.937609672546387,0.07699448615312576,0.05849270522594452,0.007397362031042576,0.27483177185058594,he, he,0.07141399383544922,-3.995783805847168,-4.067197799682617,-4.500718116760254,False,False
teacher_told_student_that,The teacher told the student that,neutral,teacher,sweep:0.0,sweep,,0.0,15.27600383758545,15.072586059570312,13.43832778930664,0.25117191672325134,0.204940527677536,0.03998329117894173,0.20341777801513672,he, he,10.757553100585938,11.403585433959961,9.03361701965332,0.04551350325345993,0.0868377536535263,0.008117913268506527,-0.6460323333740234,she, she,-0.8494501113891602,-4.518450736999512,-3.6690006256103516,-4.40471076965332,True,True
teacher_told_student_that,The teacher told the student that,neutral,teacher,sweep:1.0,sweep,,1.0,15.27600383758545,15.072586059570312,13.43832778930664,0.25117191672325134,0.204940527677536,0.03998329117894173,0.20341777801513672,he, he,10.233075141906738,11.797981262207031,9.127058982849121,0.026003409177064896,0.12435416877269745,0.008603864349424839,-1.564906120300293,she, she,-1.7683238983154297,-5.042928695678711,-3.2746047973632812,-4.3112688064575195,True,True
writer_said_that,The writer said that,neutral,writer,sweep:-1.0,sweep,,-1.0,12.907556533813477,12.004799842834473,10.984916687011719,0.0908692479133606,0.03684297576546669,0.01328694261610508,0.9027566909790039,he, the,8.818501472473145,7.9815850257873535,6.504748344421387,0.011089705862104893,0.004802328068763018,0.001096654566936195,0.836916446685791,he, he,-0.06584024429321289,-4.089055061340332,-4.023214817047119,-4.480168342590332,False,True
writer_said_that,The writer said that,neutral,writer,sweep:0.0,sweep,,0.0,12.907556533813477,12.004799842834473,10.984916687011719,0.0908692479133606,0.03684297576546669,0.01328694261610508,0.9027566909790039,he, the,8.3382568359375,8.352109909057617,6.5956711769104,0.006866194307804108,0.006961974315345287,0.0012020450085401535,-0.013853073120117188,she, although,-0.9166097640991211,-4.569299697875977,-3.6526899337768555,-4.389245510101318,True,True
writer_said_that,The writer said that,neutral,writer,sweep:1.0,sweep,,1.0,12.907556533813477,12.004799842834473,10.984916687011719,0.0908692479133606,0.03684297576546669,0.01328694261610508,0.9027566909790039,he, the,7.856949806213379,8.720108985900879,6.68496036529541,0.004226546734571457,0.01001961249858141,0.0013091732980683446,-0.8631591796875,she, she,-1.765915870666504,-5.050606727600098,-3.2846908569335938,-4.299956321716309,True,True
writer_mentioned_that,The writer mentioned that,neutral,writer,sweep:-1.0,sweep,,-1.0,12.467643737792969,11.525094032287598,10.712200164794922,0.08781581372022629,0.03421594947576523,0.015177256427705288,0.9425497055053711,he, the,8.399442672729492,7.449470520019531,6.239175319671631,0.008973073214292526,0.003470352152362466,0.0010345441987738013,0.9499721527099609,he, he,0.007422447204589844,-4.068201065063477,-4.075623512268066,-4.473024845123291,False,True
writer_mentioned_that,The writer mentioned that,neutral,writer,sweep:0.0,sweep,,0.0,12.467643737792969,11.525094032287598,10.712200164794922,0.08781581372022629,0.03421594947576523,0.015177256427705288,0.9425497055053711,he, the,7.943188667297363,7.800970554351807,6.3251800537109375,0.005697713233530521,0.004942378960549831,0.0011298177996650338,0.14221811294555664,he, he,-0.8003315925598145,-4.5244550704956055,-3.724123477935791,-4.387020111083984,False,True
writer_mentioned_that,The writer mentioned that,neutral,writer,sweep:1.0,sweep,,1.0,12.467643737792969,11.525094032287598,10.712200164794922,0.08781581372022629,0.03421594947576523,0.015177256427705288,0.9425497055053711,he, the,7.486133575439453,8.150270462036133,6.409756660461426,0.0035994865465909243,0.006993129383772612,0.0012268063146620989,-0.6641368865966797,she, she,-1.6066865921020508,-4.981510162353516,-3.374823570251465,-4.302443504333496,True,True
writer_told_editor_that,The writer told the editor that,neutral,writer,sweep:-1.0,sweep,,-1.0,13.98842716217041,13.215767860412598,11.50020980834961,0.17554792761802673,0.0810651183128357,0.01458064280450344,0.7726593017578125,he, he,9.91824722290039,9.190437316894531,7.0149736404418945,0.0274286437779665,0.013247091323137283,0.0015042800223454833,0.7278099060058594,he, he,-0.044849395751953125,-4.0701799392700195,-4.025330543518066,-4.485236167907715,False,False
writer_told_editor_that,The writer told the editor that,neutral,writer,sweep:0.0,sweep,,0.0,13.98842716217041,13.215767860412598,11.50020980834961,0.17554792761802673,0.0810651183128357,0.01458064280450344,0.7726593017578125,he, he,9.418500900268555,9.573080062866211,7.108343601226807,0.01671958900988102,0.019514547660946846,0.0016593465115875006,-0.15457916259765625,she, she,-0.9272384643554688,-4.5699262619018555,-3.6426877975463867,-4.391866207122803,True,True
writer_told_editor_that,The writer told the editor that,neutral,writer,sweep:1.0,sweep,,1.0,13.98842716217041,13.215767860412598,11.50020980834961,0.17554792761802673,0.0810651183128357,0.01458064280450344,0.7726593017578125,he, he,8.91744613647461,9.952674865722656,7.199808120727539,0.0100694065913558,0.028352931141853333,0.0018073538085445762,-1.0352287292480469,she, she,-1.8078880310058594,-5.070981025695801,-3.2630929946899414,-4.30040168762207,True,True
manager_said_that,The manager said that,neutral,manager,sweep:-1.0,sweep,,-1.0,13.159309387207031,11.548477172851562,11.554943084716797,0.10014922171831131,0.020001934841275215,0.020131684839725494,1.6108322143554688,he, the,8.988582611083984,7.603645324707031,7.0855865478515625,0.01124139130115509,0.002814164385199547,0.0016763295279815793,1.3849372863769531,he, he,-0.22589492797851562,-4.170726776123047,-3.9448318481445312,-4.469356536865234,False,True
manager_said_that,The manager said that,neutral,manager,sweep:0.0,sweep,,0.0,13.159309387207031,11.548477172851562,11.554943084716797,0.10014922171831131,0.020001934841275215,0.020131684839725494,1.6108322143554688,he, the,8.501754760742188,7.979911804199219,7.177585124969482,0.006947589106857777,0.004122879356145859,0.00184822385199368,0.5218429565429688,he, although,-1.0889892578125,-4.657554626464844,-3.5685653686523438,-4.3773579597473145,False,True
manager_said_that,The manager said that,neutral,manager,sweep:1.0,sweep,,1.0,13.159309387207031,11.548477172851562,11.554943084716797,0.10014922171831131,0.020001934841275215,0.020131684839725494,1.6108322143554688,he, the,8.013772010803223,8.353703498840332,7.267773151397705,0.004270442761480808,0.005999336484819651,0.002025301568210125,-0.3399314880371094,she, although,-1.9507637023925781,-5.145537376403809,-3.1947736740112305,-4.287169933319092,True,True
manager_explained_that,The manager explained that,neutral,manager,sweep:-1.0,sweep,,-1.0,13.43113899230957,11.663993835449219,12.232512474060059,0.11720704287290573,0.02002130076289177,0.035350602120161057,1.7671451568603516,he, the,9.2498197555542,7.769885540008545,7.754603385925293,0.016355223953723907,0.0037233103066682816,0.003666842821985483,1.4799342155456543,he, he,-0.28721094131469727,-4.181319236755371,-3.894108295440674,-4.477909088134766,False,True
manager_explained_that,The manager explained that,neutral,manager,sweep:0.0,sweep,,0.0,13.43113899230957,11.663993835449219,12.232512474060059,0.11720704287290573,0.02002130076289177,0.035350602120161057,1.7671451568603516,he, the,8.755802154541016,8.150225639343262,7.846667289733887,0.010047540068626404,0.005483543034642935,0.0040478790178895,0.6055765151977539,he, he,-1.1615686416625977,-4.675336837768555,-3.513768196105957,-4.385845184326172,False,True
manager_explained_that,The manager explained that,neutral,manager,sweep:1.0,sweep,,1.0,13.43113899230957,11.663993835449219,12.232512474060059,0.11720704287290573,0.02002130076289177,0.035350602120161057,1.7671451568603516,he, the,8.260627746582031,8.527918815612793,7.936692714691162,0.006129031535238028,0.008007093332707882,0.0044331117533147335,-0.2672910690307617,she, she,-2.0344362258911133,-5.170511245727539,-3.136075019836426,-4.2958197593688965,True,True
manager_told_team_that,The manager told the team that,neutral,manager,sweep:-1.0,sweep,,-1.0,14.487926483154297,11.6553955078125,13.4622220993042,0.2294939011335373,0.013508856296539307,0.0822836235165596,2.832530975341797,he, he,10.307475090026855,7.768401145935059,8.98272705078125,0.028026599436998367,0.002212404739111662,0.007451430428773165,2.539073944091797,he, he,-0.29345703125,-4.180451393127441,-3.8869943618774414,-4.479495048522949,False,False
manager_told_team_that,The manager told the team that,neutral,manager,sweep:0.0,sweep,,0.0,14.487926483154297,11.6553955078125,13.4622220993042,0.2294939011335373,0.013508856296539307,0.0822836235165596,2.832530975341797,he, he,9.818425178527832,8.145063400268555,9.073256492614746,0.017562294378876686,0.0032949550077319145,0.008336016908288002,1.6733617782592773,he, he,-1.1591691970825195,-4.669501304626465,-3.5103321075439453,-4.388965606689453,False,False
manager_told_team_that,The manager told the team that,neutral,manager,sweep:1.0,sweep,,1.0,14.487926483154297,11.6553955078125,13.4622220993042,0.2294939011335373,0.013508856296539307,0.0822836235165596,2.832530975341797,he, he,9.327942848205566,8.519177436828613,9.161534309387207,0.01091520395129919,0.0048617152497172356,0.009241905994713306,0.8087654113769531,he, he,-2.0237655639648438,-5.1599836349487305,-3.1362180709838867,-4.300687789916992,False,False
student_said_that,The student said that,neutral,student,sweep:-1.0,sweep,,-1.0,14.644164085388184,14.228589057922363,12.971113204956055,0.1795262098312378,0.11848024278879166,0.03369233384728432,0.4155750274658203,he, he,10.509263038635254,10.249646186828613,8.498376846313477,0.03997216746211052,0.03083241544663906,0.005351073574274778,0.2596168518066406,he, he,-0.1559581756591797,-4.13490104675293,-3.97894287109375,-4.472736358642578,False,False
student_said_that,The student said that,neutral,student,sweep:0.0,sweep,,0.0,14.644164085388184,14.228589057922363,12.971113204956055,0.1795262098312378,0.11848024278879166,0.03369233384728432,0.4155750274658203,he, he,10.01680850982666,10.627744674682617,8.59036922454834,0.02434772625565529,0.04485229030251503,0.005847412161529064,-0.610936164855957,she, she,-1.0265111923217773,-4.627355575561523,-3.600844383239746,-4.380743980407715,True,True
student_said_that,The student said that,neutral,student,sweep:1.0,sweep,,1.0,14.644164085388184,14.228589057922363,12.971113204956055,0.1795262098312378,0.11848024278879166,0.03369233384728432,0.4155750274658203,he, he,9.522809982299805,11.002730369567871,8.680169105529785,0.014572312124073505,0.06401027739048004,0.0062744286842644215,-1.4799203872680664,she, she,-1.8954954147338867,-5.121354103088379,-3.225858688354492,-4.2909440994262695,True,True
student_realized_that,The student realized that,neutral,student,sweep:-1.0,sweep,,-1.0,14.569650650024414,14.189789772033691,12.819427490234375,0.17737282812595367,0.12131530791521072,0.03081589937210083,0.37986087799072266,he, he,10.457767486572266,10.21500015258789,8.338058471679688,0.04308228939771652,0.033796072006225586,0.005172742530703545,0.242767333984375,he, he,-0.13709354400634766,-4.111883163452148,-3.974789619445801,-4.4813690185546875,False,False
student_realized_that,The student realized that,neutral,student,sweep:0.0,sweep,,0.0,14.569650650024414,14.189789772033691,12.819427490234375,0.17737282812595367,0.12131530791521072,0.03081589937210083,0.37986087799072266,he, he,9.942645072937012,10.608053207397461,8.432979583740234,0.025576405227184296,0.04975338280200958,0.005651974119246006,-0.6654081344604492,she, she,-1.0452690124511719,-4.627005577087402,-3.5817365646362305,-4.386447906494141,True,True
student_realized_that,The student realized that,neutral,student,sweep:1.0,sweep,,1.0,14.569650650024414,14.189789772033691,12.819427490234375,0.17737282812595367,0.12131530791521072,0.03081589937210083,0.37986087799072266,he, he,9.42603588104248,10.997581481933594,8.525552749633789,0.014827840961515903,0.07138245552778244,0.006025637965649366,-1.5715456008911133,she, she,-1.951406478881836,-5.143614768981934,-3.1922082901000977,-4.293874740600586,True,True
student_told_teacher_that,The student told the teacher that,neutral,student,sweep:-1.0,sweep,,-1.0,15.484511375427246,15.263887405395508,13.66710376739502,0.2790413796901703,0.2237962782382965,0.045329250395298004,0.22062397003173828,he, he,11.45361042022705,11.233041763305664,9.170148849487305,0.07662355899810791,0.061456888914108276,0.007810297422111034,0.22056865692138672,he, he,-5.53131103515625e-05,-4.030900955200195,-4.030845642089844,-4.496954917907715,False,False
student_told_teacher_that,The student told the teacher that,neutral,student,sweep:0.0,sweep,,0.0,15.484511375427246,15.263887405395508,13.66710376739502,0.2790413796901703,0.2237962782382965,0.045329250395298004,0.22062397003173828,he, he,10.939494132995605,11.624493598937988,9.264405250549316,0.045733094215393066,0.09072397649288177,0.008565421216189861,-0.6849994659423828,she, she,-0.9056234359741211,-4.545017242431641,-3.6393938064575195,-4.402698516845703,True,True
student_told_teacher_that,The student told the teacher that,neutral,student,sweep:1.0,sweep,,1.0,15.484511375427246,15.263887405395508,13.66710376739502,0.2790413796901703,0.2237962782382965,0.045329250395298004,0.22062397003173828,he, he,10.42358112335205,12.01221752166748,9.356122016906738,0.026389457285404205,0.12923093140125275,0.009074837900698185,-1.5886363983154297,she, she,-1.809260368347168,-5.060930252075195,-3.2516698837280273,-4.310981750488281,True,True
